YEAR,MO,DY,YB,HR,,ROOM-T,CLOD-S,RHEX-S,AHEX-S,FS,ROOM-H,CLOD-L,RHEX-L,AHEX-L,FL,MRT'
   0, 7,31,1, 8,0, 32.35,  16.6,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 32.21
   0, 7,31,1, 9,0, 26.86,  52.2, 100.0, 100.0,10, 10.67,   0.3,   1.2,   1.2,10, 34.19
   0, 7,31,1,10,0, 26.58,  88.4, 100.0, 100.0,10, 10.67,   0.6,   0.7,   0.7,10, 35.50
   0, 7,31,1,11,0, 26.40,  89.3,  99.3, 100.0,10, 10.67,   0.6,   0.6,   2.9,10, 35.59
   0, 7,31,1,12,0, 26.27,  90.3,  99.2, 100.0,10, 10.67,   0.6,   0.6,   2.4,10, 35.72
   0, 7,31,1,13,0, 26.20,  91.4,  99.2, 100.0,10, 10.67,   0.6,   0.6,   2.3,10, 35.83
   0, 7,31,1,14,0, 26.15,  92.4,  99.2, 100.0,10, 10.67,   0.6,   0.6,   2.4,10, 35.93
   0, 7,31,1,15,0, 26.13,  93.4,  99.3, 100.0,10, 10.67,   0.6,   0.6,   2.6,10, 36.02
   0, 7,31,1,16,0, 26.12,  94.3,  99.4, 100.0,10, 10.67,   0.6,   0.6,   2.8,10, 36.09
   0, 7,31,1,17,0, 26.13,  95.3,  99.5, 100.0,10, 10.67,   0.6,   0.6,   3.0,10, 36.17
   0, 7,31,1,18,0, 26.07,  78.2,  82.5,  83.0,10, 10.67,   0.5,   0.5,   2.9,10, 34.38
   0, 7,31,1,19,0, 26.00,  60.6,  64.8,  65.2,10, 10.67,   0.3,   0.3,   2.8,10, 32.51
   0, 7,31,1,20,0, 26.00,  60.6,  63.8,  64.1,10, 10.67,   0.3,   0.3,   2.9,10, 32.45
   0, 7,31,1,21,0, 30.12,  46.0,   0.0,   0.0, 9, 10.68,   0.2,   0.0,   0.0, 9, 32.17
   0, 7,31,1,22,0, 31.34,  31.2,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.74
   0, 7,31,1,23,0, 32.11,  30.5,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 33.29
   0, 7,31,1,24,0, 32.31,  26.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 33.09
   0, 8, 1,2, 1,0, 32.15,  21.8,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.57
   0, 8, 1,2, 2,0, 32.06,  21.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.33
   0, 8, 1,2, 3,0, 31.99,  20.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.16
   0, 8, 1,2, 4,0, 31.94,  19.3,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.03
   0, 8, 1,2, 5,0, 31.88,  18.5,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.92
   0, 8, 1,2, 6,0, 31.81,  17.7,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.82
   0, 8, 1,2, 7,0, 31.74,  17.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.71
   0, 8, 1,2, 8,0, 31.66,  16.2,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.61
   0, 8, 1,2, 9,0, 26.17,  51.6, 100.0, 100.0,10, 10.67,   0.3,   0.6,   0.6,10, 33.57
   0, 8, 1,2,10,0, 26.02,  87.7,  98.5,  98.5,10, 10.67,   0.6,   0.6,   0.6,10, 34.89
   0, 8, 1,2,11,0, 26.00,  88.5,  96.7,  97.3,10, 10.67,   0.6,   0.6,   3.0,10, 35.07
   0, 8, 1,2,12,0, 26.00,  89.4,  96.3,  96.9,10, 10.67,   0.6,   0.6,   3.1,10, 35.28
   0, 8, 1,2,13,0, 26.00,  90.3,  96.3,  96.9,10, 10.67,   0.6,   0.6,   3.0,10, 35.45
   0, 8, 1,2,14,0, 26.00,  91.2,  96.3,  97.0,10, 10.67,   0.6,   0.6,   2.9,10, 35.57
   0, 8, 1,2,15,0, 26.00,  92.1,  96.5,  97.1,10, 10.67,   0.6,   0.6,   2.9,10, 35.67
   0, 8, 1,2,16,0, 26.00,  93.0,  96.7,  97.2,10, 10.67,   0.6,   0.6,   3.0,10, 35.74
   0, 8, 1,2,17,0, 26.00,  93.8,  97.0,  97.5,10, 10.67,   0.6,   0.6,   3.1,10, 35.81
   0, 8, 1,2,18,0, 26.00,  76.7,  79.4,  79.8,10, 10.67,   0.5,   0.5,   3.1,10, 34.04
   0, 8, 1,2,19,0, 26.00,  59.3,  61.5,  61.9,10, 10.67,   0.3,   0.3,   3.0,10, 32.24
   0, 8, 1,2,20,0, 26.00,  59.5,  61.3,  61.5,10, 10.67,   0.3,   0.3,   2.9,10, 32.22
   0, 8, 1,2,21,0, 29.93,  45.1,   0.0,   0.0, 9, 10.68,   0.2,   0.0,   0.0, 9, 31.90
   0, 8, 1,2,22,0, 31.05,  30.3,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.39
   0, 8, 1,2,23,0, 31.78,  29.7,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.89
   0, 8, 1,2,24,0, 31.95,  25.4,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.69
   0, 8, 2,3, 1,0, 31.77,  21.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.17
   0, 8, 2,3, 2,0, 31.68,  20.4,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.93
   0, 8, 2,3, 3,0, 31.62,  19.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.77
   0, 8, 2,3, 4,0, 31.57,  18.9,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.66
   0, 8, 2,3, 5,0, 31.52,  18.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.56
   0, 8, 2,3, 6,0, 31.47,  17.4,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.48
   0, 8, 2,3, 7,0, 31.41,  16.7,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.40
   0, 8, 2,3, 8,0, 31.35,  16.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.32
   0, 8, 2,3, 9,0, 26.00,  51.5,  98.5,  98.5,10, 10.67,   0.3,   0.6,   0.6,10, 33.32
   0, 8, 2,3,10,0, 26.00,  87.6,  96.3,  96.3,10, 10.67,   0.6,   0.6,   0.6,10, 34.75
   0, 8, 2,3,11,0, 26.00,  88.3,  95.3,  96.1,10, 10.67,   0.6,   0.6,   3.3,10, 34.99
   0, 8, 2,3,12,0, 26.00,  89.2,  95.1,  96.0,10, 10.67,   0.6,   0.6,   3.4,10, 35.20
   0, 8, 2,3,13,0, 26.00,  90.2,  95.2,  96.2,10, 10.67,   0.6,   0.6,   3.3,10, 35.37
   0, 8, 2,3,14,0, 26.00,  91.2,  95.5,  96.5,10, 10.67,   0.6,   0.6,   3.1,10, 35.50
   0, 8, 2,3,15,0, 26.00,  92.2,  95.8,  96.8,10, 10.67,   0.6,   0.6,   2.9,10, 35.61
   0, 8, 2,3,16,0, 26.00,  93.2,  96.2,  97.2,10, 10.67,   0.6,   0.6,   2.8,10, 35.71
   0, 8, 2,3,17,0, 26.00,  94.2,  96.8,  97.7,10, 10.67,   0.6,   0.6,   2.9,10, 35.79
   0, 8, 2,3,18,0, 26.00,  77.2,  79.3,  80.1,10, 10.67,   0.5,   0.5,   2.9,10, 34.04
   0, 8, 2,3,19,0, 26.00,  59.9,  61.6,  62.2,10, 10.67,   0.3,   0.3,   2.9,10, 32.25
   0, 8, 2,3,20,0, 26.00,  60.2,  61.5,  61.9,10, 10.67,   0.3,   0.3,   3.0,10, 32.25
   0, 8, 2,3,21,0, 29.96,  45.8,   0.0,   0.0, 9, 10.68,   0.2,   0.0,   0.0, 9, 31.95
   0, 8, 2,3,22,0, 31.10,  31.2,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.46
   0, 8, 2,3,23,0, 31.85,  30.6,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.99
   0, 8, 2,3,24,0, 32.04,  26.3,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.80
   0, 8, 3,4, 1,0, 31.88,  22.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.29
   0, 8, 3,4, 2,0, 31.79,  21.2,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.05
   0, 8, 3,4, 3,0, 31.73,  20.4,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.89
   0, 8, 3,4, 4,0, 31.68,  19.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.78
   0, 8, 3,4, 5,0, 31.63,  18.8,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.68
   0, 8, 3,4, 6,0, 31.58,  18.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.59
   0, 8, 3,4, 7,0, 31.52,  17.3,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.51
   0, 8, 3,4, 8,0, 31.46,  16.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.42
   0, 8, 3,4, 9,0, 26.05,  51.8,  99.0,  99.0,10, 10.67,   0.3,   0.6,   0.6,10, 33.39
   0, 8, 3,4,10,0, 26.00,  87.5,  96.6,  96.6,10, 10.67,   0.6,   0.6,   0.6,10, 34.75
   0, 8, 3,4,11,0, 26.00,  87.9,  94.9,  95.3,10, 10.67,   0.6,   0.6,   3.2,10, 34.93
   0, 8, 3,4,12,0, 26.00,  88.4,  94.4,  95.0,10, 10.67,   0.6,   0.6,   3.5,10, 35.12
   0, 8, 3,4,13,0, 26.00,  89.1,  94.2,  94.8,10, 10.67,   0.6,   0.6,   3.5,10, 35.26
   0, 8, 3,4,14,0, 26.00,  89.9,  94.2,  94.9,10, 10.67,   0.6,   0.6,   3.5,10, 35.37
   0, 8, 3,4,15,0, 26.00,  90.7,  94.3,  95.0,10, 10.67,   0.6,   0.6,   3.4,10, 35.46
   0, 8, 3,4,16,0, 26.00,  91.5,  94.6,  95.2,10, 10.67,   0.6,   0.6,   3.3,10, 35.53
   0, 8, 3,4,17,0, 26.00,  92.4,  95.0,  95.6,10, 10.67,   0.6,   0.6,   3.0,10, 35.61
   0, 8, 3,4,18,0, 26.00,  75.4,  77.4,  78.0,10, 10.67,   0.5,   0.5,   2.9,10, 33.84
   0, 8, 3,4,19,0, 26.00,  58.0,  59.6,  60.0,10, 10.67,   0.3,   0.3,   3.0,10, 32.05
   0, 8, 3,4,20,0, 26.00,  58.1,  59.4,  59.6,10, 10.67,   0.3,   0.3,   3.1,10, 32.04
   0, 8, 3,4,21,0, 29.78,  43.7,   0.0,   0.0, 9, 10.68,   0.2,   0.0,   0.0, 9, 31.68
   0, 8, 3,4,22,0, 30.81,  29.0,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.07
   0, 8, 3,4,23,0, 31.48,  28.4,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.53
   0, 8, 3,4,24,0, 31.62,  24.2,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.30
   0, 8, 4,5, 1,0, 31.43,  19.9,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.78
   0, 8, 4,5, 2,0, 31.33,  19.3,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.54
   0, 8, 4,5, 3,0, 31.26,  18.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.40
   0, 8, 4,5, 4,0, 31.22,  18.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.30
   0, 8, 4,5, 5,0, 31.18,  17.3,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.22
   0, 8, 4,5, 6,0, 31.14,  16.7,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.15
   0, 8, 4,5, 7,0, 31.09,  16.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.08
   0, 8, 4,5, 8,0, 31.05,  15.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.03
   0, 8, 4,5, 9,0, 26.00,  51.1,  95.2,  95.2,10, 10.67,   0.3,   0.6,   0.6,10, 33.14
   0, 8, 4,5,10,0, 26.00,  87.2,  95.2,  95.2,10, 10.67,   0.6,   0.6,   0.6,10, 34.70
   0, 8, 4,5,11,0, 26.00,  88.1,  94.4,  95.1,10, 10.67,   0.6,   0.6,   3.0,10, 34.94
   0, 8, 4,5,12,0, 26.00,  89.1,  94.4,  95.2,10, 10.67,   0.6,   0.6,   2.9,10, 35.16
   0, 8, 4,5,13,0, 26.00,  90.1,  94.6,  95.4,10, 10.67,   0.6,   0.6,   3.0,10, 35.33
   0, 8, 4,5,14,0, 26.00,  91.1,  94.9,  95.8,10, 10.67,   0.6,   0.6,   3.1,10, 35.46
   0, 8, 4,5,15,0, 26.00,  92.1,  95.3,  96.1,10, 10.67,   0.6,   0.6,   2.9,10, 35.57
   0, 8, 4,5,16,0, 26.00,  93.1,  95.7,  96.5,10, 10.67,   0.6,   0.6,   2.5,10, 35.66
   0, 8, 4,5,17,0, 26.00,  94.0,  96.2,  97.0,10, 10.67,   0.6,   0.6,   2.1,10, 35.74
   0, 8, 4,5,18,0, 26.00,  76.9,  78.6,  79.3,10, 10.67,   0.5,   0.5,   2.0,10, 33.97
   0, 8, 4,5,19,0, 26.00,  59.5,  60.9,  61.4,10, 10.67,   0.3,   0.3,   2.1,10, 32.17
   0, 8, 4,5,20,0, 26.00,  59.8,  60.8,  61.3,10, 10.67,   0.3,   0.3,   2.2,10, 32.18
   0, 8, 4,5,21,0, 29.91,  45.6,   0.0,   0.0, 9, 10.68,   0.2,   0.0,   0.0, 9, 31.88
   0, 8, 4,5,22,0, 31.04,  31.0,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.37
   0, 8, 4,5,23,0, 31.78,  30.5,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.90
   0, 8, 4,5,24,0, 31.97,  26.3,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.73
   0, 8, 5,6, 1,0, 31.83,  22.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.24
   0, 8, 5,6, 2,0, 31.76,  21.4,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 32.03
   0, 8, 5,6, 3,0, 31.72,  20.7,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.90
   0, 8, 5,6, 4,0, 31.69,  20.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.81
   0, 8, 5,6, 5,0, 31.67,  19.3,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.74
   0, 8, 5,6, 6,0, 31.64,  18.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.67
   0, 8, 5,6, 7,0, 31.60,  18.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.61
   0, 8, 5,6, 8,0, 31.56,  17.4,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.55
   0, 8, 5,6, 9,0, 26.11,  52.7,  99.9,  99.9,10, 10.67,   0.3,   0.6,   0.6,10, 33.53
   0, 8, 5,6,10,0, 26.00,  88.5,  97.9,  97.9,10, 10.67,   0.6,   0.6,   0.6,10, 34.85
   0, 8, 5,6,11,0, 26.00,  88.8,  95.8,  96.3,10, 10.67,   0.6,   0.6,   3.1,10, 35.01
   0, 8, 5,6,12,0, 26.00,  89.3,  95.2,  95.7,10, 10.67,   0.6,   0.6,   3.1,10, 35.19
   0, 8, 5,6,13,0, 26.00,  90.0,  95.0,  95.5,10, 10.67,   0.6,   0.6,   3.0,10, 35.33
   0, 8, 5,6,14,0, 26.00,  90.7,  94.9,  95.4,10, 10.67,   0.6,   0.6,   2.9,10, 35.44
   0, 8, 5,6,15,0, 26.00,  91.3,  94.9,  95.2,10, 10.67,   0.6,   0.6,   3.1,10, 35.51
   0, 8, 5,6,16,0, 26.00,  84.7,  87.7,  87.8,10, 10.67,   0.5,   0.5,   3.3,10, 34.83
   0, 8, 5,6,17,0, 26.00,  77.8,  80.3,  80.3,10, 10.67,   0.5,   0.5,   3.1,10, 34.11
   0, 8, 5,6,18,0, 26.00,  77.8,  79.8,  79.8,10, 10.67,   0.5,   0.5,   2.8,10, 34.09
   0, 8, 5,6,19,0, 26.00,  77.7,  79.3,  79.3,10, 10.67,   0.5,   0.5,   2.7,10, 34.05
   0, 8, 5,6,20,0, 26.00,  77.5,  78.8,  78.7,10, 10.67,   0.5,   0.5,   2.7,10, 34.01
   0, 8, 5,6,21,0, 32.61,  77.3,   0.0,   0.0, 9, 10.69,   0.5,   0.0,   0.0, 9, 35.95
   0, 8, 5,6,22,0, 35.08,  59.1,   0.0,   0.0, 9, 10.71,   0.3,   0.0,   0.0, 9, 37.62
   0, 8, 5,6,23,0, 35.20,  40.6,   0.0,   0.0, 9, 10.71,   0.2,   0.0,   0.0, 9, 36.63
   0, 8, 5,6,24,0, 34.48,  29.1,   0.0,   0.0, 9, 10.72,   0.1,   0.0,   0.0, 9, 35.08
   0, 8, 6,7, 1,0, 33.21,  17.4,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 33.08
   0, 8, 6,7, 2,0, 32.45,  16.5,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 32.17
   0, 8, 6,7, 3,0, 31.97,  15.6,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 31.64
   0, 8, 6,7, 4,0, 31.64,  14.7,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 31.32
   0, 8, 6,7, 5,0, 31.39,  13.9,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 31.09
   0, 8, 6,7, 6,0, 31.19,  13.1,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 30.92
   0, 8, 6,7, 7,0, 31.01,  12.4,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 30.77
   0, 8, 6,7, 8,0, 30.85,  11.7,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 30.63
   0, 8, 6,7, 9,0, 26.00,  47.0,  91.5,  91.5,10, 10.67,   0.3,   1.2,   1.2,10, 32.75
   0, 8, 6,7,10,0, 26.00,  82.8,  92.4,  92.4,10, 10.67,   0.6,   0.7,   0.7,10, 34.37
   0, 8, 6,7,11,0, 26.00,  83.3,  91.1,  91.4,10, 10.67,   0.6,   0.6,   2.6,10, 34.58
   0, 8, 6,7,12,0, 26.00,  84.0,  90.7,  91.1,10, 10.67,   0.6,   0.6,   2.4,10, 34.76
   0, 8, 6,7,13,0, 26.00,  84.7,  90.6,  90.9,10, 10.67,   0.6,   0.6,   2.6,10, 34.90
   0, 8, 6,7,14,0, 26.00,  85.5,  90.5,  90.8,10, 10.67,   0.6,   0.6,   2.9,10, 35.00
   0, 8, 6,7,15,0, 26.00,  86.2,  90.5,  90.8,10, 10.67,   0.6,   0.6,   3.0,10, 35.08
   0, 8, 6,7,16,0, 26.00,  79.7,  83.4,  83.7,10, 10.67,   0.5,   0.5,   2.8,10, 34.40
   0, 8, 6,7,17,0, 26.00,  73.1,  76.2,  76.5,10, 10.67,   0.5,   0.5,   2.6,10, 33.70
   0, 8, 6,7,18,0, 26.00,  73.6,  76.2,  76.4,10, 10.67,   0.5,   0.5,   2.5,10, 33.72
   0, 8, 6,7,19,0, 26.00,  74.0,  76.1,  76.4,10, 10.67,   0.5,   0.5,   2.5,10, 33.73
   0, 8, 6,7,20,0, 26.00,  74.2,  76.0,  76.2,10, 10.67,   0.5,   0.5,   2.6,10, 33.73
   0, 8, 6,7,21,0, 32.41,  74.4,   0.0,   0.0, 9, 10.69,   0.5,   0.0,   0.0, 9, 35.64
   0, 8, 6,7,22,0, 34.78,  56.5,   0.0,   0.0, 9, 10.71,   0.3,   0.0,   0.0, 9, 37.24
   0, 8, 6,7,23,0, 34.86,  38.4,   0.0,   0.0, 9, 10.71,   0.2,   0.0,   0.0, 9, 36.23
   0, 8, 6,7,24,0, 34.14,  27.2,   0.0,   0.0, 9, 10.72,   0.1,   0.0,   0.0, 9, 34.70
   0, 8, 7,1, 1,0, 32.88,  15.9,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 32.73
   0, 8, 7,1, 2,0, 32.15,  15.3,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 31.87
   0, 8, 7,1, 3,0, 31.70,  14.6,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 31.39
   0, 8, 7,1, 4,0, 31.41,  14.0,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 31.11
   0, 8, 7,1, 5,0, 31.20,  13.4,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 30.93
   0, 8, 7,1, 6,0, 31.03,  12.9,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 30.80
   0, 8, 7,1, 7,0, 30.89,  12.3,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 30.69
   0, 8, 7,1, 8,0, 30.77,  11.8,   0.0,   0.0, 9, 10.72,   0.0,   0.0,   0.0, 9, 30.59
   0, 8, 7,1, 9,0, 26.00,  47.2,  91.0,  91.0,10, 10.67,   0.3,   1.2,   1.2,10, 32.76
   0, 8, 7,1,10,0, 26.00,  83.3,  92.7,  92.7,10, 10.67,   0.6,   0.7,   0.7,10, 34.44
   0, 8, 7,1,11,0, 26.00,  84.0,  91.7,  92.2,10, 10.67,   0.6,   0.6,   3.1,10, 34.66
   0, 8, 7,1,12,0, 26.00,  84.8,  91.4,  92.0,10, 10.67,   0.6,   0.6,   3.1,10, 34.85
   0, 8, 7,1,13,0, 26.00,  85.7,  91.4,  92.0,10, 10.67,   0.6,   0.6,   3.0,10, 34.99
   0, 8, 7,1,14,0, 26.00,  86.6,  91.5,  92.2,10, 10.67,   0.6,   0.6,   3.0,10, 35.11
   0, 8, 7,1,15,0, 26.00,  87.5,  91.7,  92.5,10, 10.67,   0.6,   0.6,   3.0,10, 35.21
   0, 8, 7,1,16,0, 26.00,  88.6,  92.2,  92.9,10, 10.67,   0.6,   0.6,   3.1,10, 35.29
   0, 8, 7,1,17,0, 26.00,  89.6,  92.7,  93.4,10, 10.67,   0.6,   0.6,   3.1,10, 35.38
   0, 8, 7,1,18,0, 26.00,  72.7,  75.2,  76.0,10, 10.67,   0.5,   0.5,   2.7,10, 33.62
   0, 8, 7,1,19,0, 26.00,  55.4,  57.5,  58.0,10, 10.67,   0.3,   0.3,   2.6,10, 31.83
   0, 8, 7,1,20,0, 26.00,  55.6,  57.3,  57.6,10, 10.67,   0.3,   0.3,   2.9,10, 31.82
   0, 8, 7,1,21,0, 29.61,  41.3,   0.0,   0.0, 9, 10.68,   0.2,   0.0,   0.0, 9, 31.42
   0, 8, 7,1,22,0, 30.54,  26.7,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 31.72
   0, 8, 7,1,23,0, 31.15,  26.2,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.13
   0, 8, 7,1,24,0, 31.25,  22.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.87
   0, 8, 8,2, 1,0, 31.02,  17.7,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.32
   0, 8, 8,2, 2,0, 30.89,  17.0,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.06
   0, 8, 8,2, 3,0, 30.79,  16.3,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.88
   0, 8, 8,2, 4,0, 30.71,  15.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.74
   0, 8, 8,2, 5,0, 30.63,  14.8,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.62
   0, 8, 8,2, 6,0, 30.55,  14.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.52
   0, 8, 8,2, 7,0, 30.47,  13.5,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.41
   0, 8, 8,2, 8,0, 30.38,  12.8,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.32
   0, 8, 8,2, 9,0, 26.00,  48.1,  86.7,  86.7,10, 10.67,   0.3,   0.6,   0.6,10, 32.59
   0, 8, 8,2,10,0, 26.00,  83.9,  91.0,  91.0,10, 10.67,   0.6,   0.6,   0.6,10, 34.39
   0, 8, 8,2,11,0, 26.00,  84.2,  89.8,  90.0,10, 10.67,   0.6,   0.6,   3.3,10, 34.55
   0, 8, 8,2,12,0, 26.00,  84.6,  89.3,  89.7,10, 10.67,   0.6,   0.6,   3.1,10, 34.69
   0, 8, 8,2,13,0, 26.00,  85.1,  89.1,  89.6,10, 10.67,   0.6,   0.6,   2.9,10, 34.81
   0, 8, 8,2,14,0, 26.00,  85.9,  89.2,  89.8,10, 10.67,   0.6,   0.6,   3.0,10, 34.90
   0, 8, 8,2,15,0, 26.00,  86.7,  89.5,  90.0,10, 10.67,   0.6,   0.6,   3.2,10, 34.99
   0, 8, 8,2,16,0, 26.00,  87.6,  89.8,  90.4,10, 10.67,   0.6,   0.6,   3.3,10, 35.07
   0, 8, 8,2,17,0, 26.00,  88.4,  90.2,  90.8,10, 10.67,   0.6,   0.6,   3.1,10, 35.14
   0, 8, 8,2,18,0, 26.00,  71.2,  72.6,  73.1,10, 10.67,   0.5,   0.5,   2.8,10, 33.36
   0, 8, 8,2,19,0, 26.00,  53.7,  54.8,  55.2,10, 10.67,   0.3,   0.3,   2.6,10, 31.56
   0, 8, 8,2,20,0, 26.00,  54.0,  54.7,  55.1,10, 10.67,   0.3,   0.3,   2.6,10, 31.56
   0, 8, 8,2,21,0, 29.39,  39.7,   0.0,   0.0, 9, 10.68,   0.2,   0.0,   0.0, 9, 31.10
   0, 8, 8,2,22,0, 30.20,  25.1,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 31.28
   0, 8, 8,2,23,0, 30.75,  24.7,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 31.64
   0, 8, 8,2,24,0, 30.82,  20.7,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 31.38
   0, 8, 9,3, 1,0, 30.58,  16.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.84
   0, 8, 9,3, 2,0, 30.46,  16.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.61
   0, 8, 9,3, 3,0, 30.39,  15.6,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.47
   0, 8, 9,3, 4,0, 30.34,  15.1,   0.0,   0.0, 9, 10.68,   0.0,   0.0,   0.0, 9, 30.38
